regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
2.2230555494330613,0.26987555357836546,202.1216411240459,235.47420606195374,0.33087140330112574,0.22258748180539253,0.8421690985768411,2.379274358855023,0.44719500316072275,343.072438644829,369.8745061057704,2.0723808738138985,0.067064385636881,34.33115991163257,70.98521105332865,1.9206380122847122,0.007165350829217864,9.03032054094599,64.84559087132318
3.097621465754808,0.25299514063837164,150.3017805578512,184.04827414423914,0.3463716238047762,0.22709272832119026,0.8044386574587968,3.1575779265263715,0.2613171601972586,231.68262733371265,258.7248230712313,3.0274456126294687,0.21339724885462336,9.875439579445239,50.418549474343294,2.879158634451528,0.31070625823571163,5.105640715370323,64.44780183413697
4.598895240493745,0.6179759090966152,366.9472292662921,404.5231933135944,0.39322783316771454,0.26887614239512037,0.9983085829233483,4.645569459512644,0.9717956809940826,653.4457316074321,685.4755769503582,4.710240547383815,0.1684329715071044,74.41823904443875,113.75384987825828,3.9674102253473116,0.25643244645327384,6.390960831752346,64.82476108172399
2.9863438752041107,1.363730876571708,227.92943994096694,262.93601910930255,0.32431133564644876,0.2145271568193979,0.8059927024012915,2.6291254336551013,1.911863648582424,352.09705036044215,379.9938892748251,4.208372123365652,0.5553217000916442,25.204077594161948,65.72020438159589,1.9629531411102477,0.2509814016815852,6.0495074096226915,67.86318787140583
2.393946699480006,0.2138248243058691,280.5852322023015,315.0831087175665,0.33031435105564855,0.2425852528312241,0.9293281574360156,2.624955040701928,0.33439617111314,503.00882715278055,529.8322943285581,2.053005734786862,0.047253173387029626,56.05037935593155,94.49423421086703,2.4823367469571567,0.21575879926107225,13.153980549213042,70.07185854203345
5.098690764650721,0.5498199905398716,305.4546695824742,341.5191852596422,0.38433211529695555,0.25601685761177406,0.974927383160383,4.856555266637968,0.816931078604995,509.5371382853326,539.5572028292893,5.594746702736913,0.20337687483623676,32.375467138746394,74.73565849885381,4.66515988564331,0.14363957758424867,8.413208252176917,61.084709567077695
5.647496813756714,0.6544720877010178,350.4539506784321,389.0477445491319,0.4412386780138335,0.32036319072212177,0.9972155920657716,5.90320136152755,0.7785765643366973,621.0708963085476,651.9726811395593,5.484373857636824,0.44359211752034317,44.42397293636692,87.84998485474001,4.6153469117460535,0.6803624752945339,8.297404700389427,71.39982714000531
11.011704617888874,0.6469570987810609,219.61620995292918,260.05666466755014,0.4538406117520034,0.2588997510087855,0.9034357522100284,12.280111385048391,0.9813167069109657,352.94572211174363,389.2062693909176,9.226337733604868,0.15190345836214725,12.36207246802882,57.18273326957029,7.923029359256664,0.00641897392118709,2.969618223531092,64.78751159876755
2.5226259955580796,0.3374969199591876,225.1140244392778,257.54482210132596,0.35703213946352186,0.2434045529059019,0.8822412061024382,2.7191319956262117,0.47190524600771705,375.00513276663713,399.2940091526601,2.5621461496197515,0.14736269700844146,47.88807061618895,84.69276252393443,1.4923433792713467,0.21914018949811406,6.630446039396935,65.11166317157941
2.699104908431995,0.4206000523814613,154.90358480316422,190.73682047879785,0.3021079434737133,0.2213544797921381,0.8195715549521286,2.7067213741360936,0.6658554584814286,264.17145034456786,292.8166471204371,2.52585461730729,0.12461390749163744,10.881008945536955,53.47019822805263,3.416848539358439,0.0,8.557232888312093,65.87967411406163
