regWait,triageWait,doctorWait,LOS,ClerkUtil,NurseUtil,DoctorUtil,DoctorUtil_high,DoctorUtil_medium,DoctorUtil_low,regWait_low,triageWait_low,doctorWait_low,LOS_low,regWait_medium,triageWait_medium,doctorWait_medium,LOS_medium,regWait_high,triageWait_high,doctorWait_high,LOS_high
6.036641657036545,0.42014935722076463,55.50991454130963,91.10712416376332,0.3961666875796757,0.2453347598390238,0.4953474225463895,0.4274914611967168,0.4251289823319778,0.5994938434356376,5.374997287351093,0.5280424062018861,68.00853289653368,96.35855831971324,5.745734836146425,0.2555856090511423,7.58920682611929,50.28932695434545,11.160494914239514,0.15436629648801414,103.0308088809556,168.98701286888078
5.424410736489443,0.29960450247310066,50.071142365356735,88.29576894509829,0.40533319024583825,0.26598555789177547,0.6144041227700197,0.8259528403117051,0.4882565012253159,0.6347773855438804,5.379555583001598,0.27917605502544474,44.631795398178625,74.13418992142796,5.2486386679855,0.15489636958991326,21.135579452407615,64.17399897824207,5.887533229005929,0.6213639157090378,118.71267888696443,179.2129011854124
2.7463258974206717,0.6360330404508217,98.33545006465185,133.1662256188161,0.3582321937990216,0.2621581702500679,0.641135855753517,0.38294005064235964,0.6818449097951197,0.7295247042674927,2.550337926094118,0.6913867383265306,96.41917551934733,125.47321889896833,2.938788453872298,0.5390175105312882,114.27932264133806,153.9848462883887,3.3075024496707432,0.7006693062550172,32.572426072734544,88.42397392285764
4.860855158483731,0.9061180246060488,57.51207569572788,94.31899679552482,0.3911531547765798,0.25421948019457513,0.5576500958513548,0.38555389243690474,0.6992606769006424,0.5020876165092926,4.468909919924778,1.259076114168243,7.616822375795692,34.96247876680899,5.0012704019669805,0.3988012204328378,126.91556003577377,170.95454032813996,6.829041286942304,1.1552435190179022,40.06575025330189,106.66472078473227
2.94628900497282,0.2661089495368863,36.47810858879471,71.05560347623741,0.3756237853735096,0.2546015270870557,0.535896642674824,0.439318206098432,0.5913151347086442,0.5287673689291995,3.6142269476156166,0.37362327998278816,49.12754578921074,76.15678991849383,2.230700246650453,0.17973600790632213,19.26998867325615,59.848665133044435,1.9978342855614883,0.0,29.000721010638614,83.24262004409285
7.804643225701402,0.72463311335836,17.28098269794588,57.22492269924352,0.3910064201924256,0.2611126889073063,0.5260786302919851,0.4477786793817448,0.5570588391444643,0.534248396894626,9.123215947963331,1.1065356516383644,12.73672154524865,46.443541526571934,5.823069620358111,0.2995557753361679,23.444687642241558,66.16999505068044,8.126644650909935,0.07528612675476919,21.571700779079322,94.8507651290023
2.057418208096123,1.6816636914834382,27.78158789264608,60.713084044997366,0.36699106871451864,0.279186962514943,0.5204091924366028,0.3982950143116063,0.6325049449283909,0.46937052900731285,2.2334111431702635,2.355051879278444,9.198064677645739,33.97524555769691,1.897621100179066,1.079366315093722,56.293657773483815,95.74174619632424,1.6644796635578945,0.18198571415202228,14.160445066198788,69.37391264190954
1.8668349069434647,0.5553392975640272,24.876717219167656,57.11355226560185,0.32536633468683074,0.2503320397815875,0.5344239337630536,0.4555905187785005,0.5701792410070667,0.5380853340113173,1.5144488429652239,0.69599665036895,19.954984740585527,44.43760583131593,2.3276859573243995,0.40924183234863565,23.922556168846487,62.29677329810186,2.142839206891203,0.30321609804374816,58.160145555256996,112.78189481015073
3.6380769868900544,0.4190079093142407,48.73135234063289,85.17890350443206,0.3854483135330493,0.2668710235933487,0.6466055343989333,0.5397032227853831,0.7050508843569376,0.641611340247704,4.0975615678845765,0.6478067533492979,40.04528625180923,69.33018999450196,3.0206994872915964,0.13297179440690737,61.57661280099802,103.5815877161803,3.495155566803625,0.2582910040305464,48.12099912279008,104.51973535941515
6.003680483960177,0.2296691386153938,57.46331944274946,93.85798520736114,0.43346004867996923,0.25905551150104955,0.5868639554872904,0.37399466432156137,0.6550713108986451,0.6250912456588003,5.5545552596974135,0.29465335483493366,39.30401279407259,68.69538571666354,6.42095236288784,0.11607386547709667,90.18026615338,131.74686172083554,7.315285605046973,0.3264610500821776,20.968570144491366,86.72163454968988
